"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Jahmyr Gibbs",DET,"RB1","6","5 out of 5 stars","0"
"2",1,"Bijan Robinson",ATL,"RB2","11","2 out of 5 stars","0"
"3",1,"Ja'Marr Chase",CIN,"WR1","6","4 out of 5 stars","0"
"4",1,"Puka Nacua",LAR,"WR2","11","1 out of 5 stars","0"
"5",1,"Jaxon Smith-Njigba",SEA,"WR3","11","3 out of 5 stars","0"
"6",2,"Jonathan Taylor",IND,"RB3","13","4 out of 5 stars","+1"
"7",2,"Amon-Ra St. Brown",DET,"WR4","6","4 out of 5 stars","+1"
"8",2,"Christian McCaffrey",SF,"RB4","8","2 out of 5 stars","-2"
"9",2,"CeeDee Lamb",DAL,"WR5","14","2 out of 5 stars","0"
"10",2,"James Cook III",BUF,"RB5","7","2 out of 5 stars","+2"
"11",2,"Justin Jefferson",MIN,"WR6","6","5 out of 5 stars","-1"
"12",3,"Nico Collins",HOU,"WR7","8","3 out of 5 stars","+10"
"13",3,"Derrick Henry",BAL,"RB6","13","3 out of 5 stars","+5"
"14",3,"Drake London",ATL,"WR8","11","3 out of 5 stars","+6"
"15",3,"A.J. Brown",NE,"WR9","11","2 out of 5 stars","+4"
"16",3,"Brock Bowers",LV,"TE1","13","3 out of 5 stars","+5"
"17",3,"Ashton Jeanty",LV,"RB7","13","2 out of 5 stars","-6"
"18",3,"Saquon Barkley",PHI,"RB8","10","4 out of 5 stars","-5"
"19",3,"George Pickens",DAL,"WR10","14","2 out of 5 stars","+4"
"20",4,"De'Von Achane",MIA,"RB9","6","3 out of 5 stars","-3"
"21",4,"Omarion Hampton",LAC,"RB10","7","3 out of 5 stars","-7"
"22",4,"Josh Allen",BUF,"QB1","7","3 out of 5 stars","+12"
"23",4,"Trey McBride",ARI,"TE2","14","2 out of 5 stars","+5"
"24",4,"Kenneth Walker III",KC,"RB11","5","3 out of 5 stars","-9"
"25",4,"Chris Olave",NO,"WR11","8","3 out of 5 stars","+4"
"26",4,"Chase Brown",CIN,"RB12","6","2 out of 5 stars","-10"
"27",4,"Rashee Rice",KC,"WR12","5","2 out of 5 stars","-1"
"28",4,"Tee Higgins",CIN,"WR13","6","4 out of 5 stars","+5"
"29",4,"Lamar Jackson",BAL,"QB2","13","3 out of 5 stars","+27"
"30",4,"Drake Maye",NE,"QB3","11","2 out of 5 stars","+37"
"31",4,"Tetairoa McMillan",CAR,"WR14","5","2 out of 5 stars","+8"
"32",4,"Kyren Williams",LAR,"RB13","11","5 out of 5 stars","0"
"33",4,"DeVonta Smith",PHI,"WR15","10","4 out of 5 stars","-8"
"34",5,"Josh Jacobs",GB,"RB14","11","4 out of 5 stars","+7"
"35",5,"Zay Flowers",BAL,"WR16","13","4 out of 5 stars","-5"
"36",5,"Malik Nabers",NYG,"WR17","8","4 out of 5 stars","+2"
"37",5,"Javonte Williams",DAL,"RB15","14","4 out of 5 stars","-1"
"38",5,"Colston Loveland",CHI,"TE3","10","2 out of 5 stars","+9"
"39",5,"Emeka Egbuka",TB,"WR18","10","4 out of 5 stars","-2"
"40",5,"Joe Burrow",CIN,"QB4","6","3 out of 5 stars","+26"
"41",5,"Jeremiyah Love",ARI,"RB16","14","2 out of 5 stars","-17"
"42",5,"Breece Hall",NYJ,"RB17","13","3 out of 5 stars","-15"
"43",5,"Davante Adams",LAR,"WR19","11","1 out of 5 stars","+7"
"44",5,"Jameson Williams",DET,"WR20","6","4 out of 5 stars","+5"
"45",5,"Ladd McConkey",LAC,"WR21","7","2 out of 5 stars","-10"
"46",5,"Terry McLaurin",WAS,"WR22","7","2 out of 5 stars","-1"
"47",5,"Travis Etienne Jr.",NO,"RB18","8","3 out of 5 stars","-16"
"48",5,"Jaylen Waddle",DEN,"WR23","10","2 out of 5 stars","-2"
"49",6,"Christian Watson",GB,"WR24","11","5 out of 5 stars","+9"
"50",6,"Garrett Wilson",NYJ,"WR25","13","4 out of 5 stars","-10"
"51",6,"Luther Burden III",CHI,"WR26","10","3 out of 5 stars","-9"
"52",6,"Jayden Daniels",WAS,"QB5","7","2 out of 5 stars","+13"
"53",6,"Bucky Irving",TB,"RB19","10","2 out of 5 stars","0"
"54",6,"Cam Skattebo",NYG,"RB20","8","4 out of 5 stars","-11"
"55",6,"Mike Evans",SF,"WR27","8","2 out of 5 stars","-11"
"56",6,"Quinshon Judkins",CLE,"RB21","11","3 out of 5 stars","-2"
"57",6,"Tucker Kraft",GB,"TE4","11","2 out of 5 stars","+25"
"58",6,"D'Andre Swift",CHI,"RB22","10","2 out of 5 stars","-7"
"59",6,"Jalen Hurts",PHI,"QB6","10","5 out of 5 stars","+12"
"60",6,"Rome Odunze",CHI,"WR28","10","3 out of 5 stars","0"
"61",6,"TreVeyon Henderson",NE,"RB23","11","2 out of 5 stars","-9"
"62",6,"David Montgomery",HOU,"RB24","8","4 out of 5 stars","-14"
"63",6,"DJ Moore",BUF,"WR29","7","4 out of 5 stars","-6"
"64",6,"Tyler Warren",IND,"TE5","13","3 out of 5 stars","0"
"65",6,"Bhayshul Tuten",JAC,"RB25","7","4 out of 5 stars","-10"
"66",6,"Jadarian Price",SEA,"RB26","11","4 out of 5 stars","-4"
"67",6,"Caleb Williams",CHI,"QB7","10","3 out of 5 stars","+3"
"68",7,"Justin Herbert",LAC,"QB8","7","2 out of 5 stars","+13"
"69",7,"Alec Pierce",IND,"WR30","13","4 out of 5 stars","+10"
"70",7,"Carnell Tate",TEN,"WR31","9","3 out of 5 stars","-11"
"71",7,"Marvin Harrison Jr.",ARI,"WR32","14","2 out of 5 stars","-2"
"72",7,"Trevor Lawrence",JAC,"QB9","7","4 out of 5 stars","+13"
"73",7,"DK Metcalf",PIT,"WR33","9","3 out of 5 stars","+5"
"74",7,"Tony Pollard",TEN,"RB27","9","3 out of 5 stars","-2"
"75",7,"Jaylen Warren",PIT,"RB28","9","2 out of 5 stars","-1"
"76",7,"Brian Thomas Jr.",JAC,"WR34","7","4 out of 5 stars","-15"
"77",7,"Chuba Hubbard",CAR,"RB29","5","1 out of 5 stars","-1"
"78",7,"Rico Dowdle",PIT,"RB30","9","2 out of 5 stars","+9"
"79",7,"Courtland Sutton",DEN,"WR35","10","2 out of 5 stars","+4"
"80",7,"Sam LaPorta",DET,"TE6","6","3 out of 5 stars","+16"
"81",7,"Rhamondre Stevenson",NE,"RB31","11","2 out of 5 stars","-4"
"82",7,"Dak Prescott",DAL,"QB10","14","2 out of 5 stars","-2"
"83",7,"Harold Fannin Jr.",CLE,"TE7","11","3 out of 5 stars","+20"
"84",7,"Blake Corum",LAR,"RB32","11","5 out of 5 stars","+8"
"85",7,"Kyle Pitts Sr.",ATL,"TE8","11","3 out of 5 stars","+21"
"86",7,"Jaxson Dart",NYG,"QB11","8","4 out of 5 stars","+14"
"87",7,"Kyle Monangai",CHI,"RB33","10","2 out of 5 stars","+6"
"88",7,"Parker Washington",JAC,"WR36","7","4 out of 5 stars","-20"
"89",7,"J.K. Dobbins",DEN,"RB34","10","2 out of 5 stars","+9"
"90",7,"Jordyn Tyson",NO,"WR37","8","3 out of 5 stars","-27"
"91",7,"Brock Purdy",SF,"QB12","8","1 out of 5 stars","+4"
"92",8,"RJ Harvey",DEN,"RB35","10","2 out of 5 stars","-6"
"93",8,"Makai Lemon",PHI,"WR38","10","4 out of 5 stars","-20"
"94",8,"Chris Godwin Jr.",TB,"WR39","10","4 out of 5 stars","-6"
"95",8,"Quentin Johnston",LAC,"WR40","7","2 out of 5 stars","-20"
"96",8,"Jordan Addison",MIN,"WR41","6","5 out of 5 stars","-7"
"97",8,"Michael Wilson",ARI,"WR42","14","2 out of 5 stars","0"
"98",8,"Dalton Kincaid",BUF,"TE9","7","3 out of 5 stars","+29"
"99",8,"Patrick Mahomes II",KC,"QB13","5","2 out of 5 stars","-8"
"100",8,"Bo Nix",DEN,"QB14","10","3 out of 5 stars","+7"
"101",8,"George Kittle",SF,"TE10","8","3 out of 5 stars","+13"
"102",8,"Matthew Stafford",LAR,"QB15","11","3 out of 5 stars","+3"
"103",8,"Ricky Pearsall",SF,"WR43","8","2 out of 5 stars","-4"
"104",8,"Jakobi Meyers",JAC,"WR44","7","4 out of 5 stars","0"
"105",8,"Jacory Croskey-Merritt",WAS,"RB36","7","4 out of 5 stars","+17"
"106",8,"Jared Goff",DET,"QB16","6","5 out of 5 stars","+3"
"107",8,"Travis Kelce",KC,"TE11","5","4 out of 5 stars","+14"
"108",8,"Aaron Jones Sr.",MIN,"RB37","6","4 out of 5 stars","+8"
"109",8,"Rachaad White",WAS,"RB38","7","4 out of 5 stars","+1"
"110",8,"Jayden Reed",GB,"WR45","11","5 out of 5 stars","-26"
"111",8,"Kenny Gainwell",TB,"RB39","10","2 out of 5 stars","-3"
"112",8,"Kyler Murray",MIN,"QB17","6","5 out of 5 stars","0"
"113",8,"Michael Pittman Jr.",PIT,"WR46","9","3 out of 5 stars","-12"
"114",8,"Jordan Mason",MIN,"RB40","6","4 out of 5 stars","+6"
"115",8,"Isaiah Likely",NYG,"TE12","8","3 out of 5 stars","+15"
"116",8,"Dallas Goedert",PHI,"TE13","10","4 out of 5 stars","+20"
"117",8,"Xavier Worthy",KC,"WR47","5","2 out of 5 stars","-23"
"118",8,"Mark Andrews",BAL,"TE14","13","4 out of 5 stars","+7"
"119",8,"Wan'Dale Robinson",TEN,"WR48","9","3 out of 5 stars","-4"
"120",8,"Jordan Love",GB,"QB18","11","4 out of 5 stars","-7"
"121",8,"Baker Mayfield",TB,"QB19","10","2 out of 5 stars","-3"
"122",9,"Chris Rodriguez Jr.",JAC,"RB41","7","4 out of 5 stars","+6"
"123",9,"Jayden Higgins",HOU,"WR49","8","3 out of 5 stars","+1"
"124",9,"Jake Ferguson",DAL,"TE15","14","2 out of 5 stars","+5"
"125",9,"Tyler Shough",NO,"QB20","8","3 out of 5 stars","-2"
"126",9,"Tyrone Tracy Jr.",NYG,"RB42","8","4 out of 5 stars","+8"
"127",9,"Josh Downs",IND,"WR50","13","4 out of 5 stars","-37"
"128",9,"Zach Charbonnet",SEA,"RB43","11","4 out of 5 stars","+30"
"129",9,"Jonathon Brooks",CAR,"RB44","5","1 out of 5 stars","-27"
"130",9,"Woody Marks",HOU,"RB45","8","4 out of 5 stars","+13"
"131",9,"Romeo Doubs",NE,"WR51","11","2 out of 5 stars","-14"
"132",9,"Tyler Allgeier",ARI,"RB46","14","2 out of 5 stars","+29"
"133",9,"Malik Willis",MIA,"QB21","6","3 out of 5 stars","-1"
"134",9,"Khalil Shakir",BUF,"WR52","7","4 out of 5 stars","-8"
"135",9,"Isiah Pacheco",DET,"RB47","6","5 out of 5 stars","+13"
"136",9,"KC Concepcion",CLE,"WR53","11","3 out of 5 stars","-17"
"137",9,"Matthew Golden",GB,"WR54","11","5 out of 5 stars","-26"
"138",9,"Jalen Coker",CAR,"WR55","5","2 out of 5 stars","-7"
"139",9,"C.J. Stroud",HOU,"QB22","8","4 out of 5 stars","+1"
"140",9,"Sam Darnold",SEA,"QB23","11","4 out of 5 stars","-1"
"141",9,"Rashid Shaheed",SEA,"WR56","11","3 out of 5 stars","-8"
"142",9,"Oronde Gadsden II",LAC,"TE16","7","4 out of 5 stars","+4"
"143",9,"Hunter Henry",NE,"TE17","11","4 out of 5 stars","+7"
"144",9,"Brenton Strange",JAC,"TE18","7","3 out of 5 stars","+7"
"145",9,"Juwan Johnson",NO,"TE19","8","2 out of 5 stars","+10"
"146",9,"Brian Robinson Jr.",ATL,"RB48","11","2 out of 5 stars","+22"
"147",9,"Alvin Kamara",NO,"RB49","8","3 out of 5 stars","+34"
"148",9,"Tank Bigsby",PHI,"RB50","10","4 out of 5 stars","+15"
"149",9,"Tyjae Spears",TEN,"RB51","9","3 out of 5 stars","+7"
"150",9,"Dylan Sampson",CLE,"RB52","11","3 out of 5 stars","+22"
"151",9,"Keaton Mitchell",LAC,"RB53","7","3 out of 5 stars","-14"
"152",9,"Cam Ward",TEN,"QB24","9","3 out of 5 stars","-14"
"153",9,"Jonah Coleman",DEN,"RB54","10","2 out of 5 stars","+1"
"154",9,"Houston Texans",HOU,"DST1","8","2 out of 5 stars","-"
"155",10,"Braelon Allen",NYJ,"RB55","13","3 out of 5 stars","+49"
"156",10,"Jauan Jennings",MIN,"WR57","6","5 out of 5 stars","-7"
"157",10,"Jerry Jeudy",CLE,"WR58","11","3 out of 5 stars","+21"
"158",10,"Omar Cooper Jr.",NYJ,"WR59","13","4 out of 5 stars","-16"
"159",10,"Bryce Young",CAR,"QB25","5","2 out of 5 stars","-2"
"160",10,"Denzel Boston",CLE,"WR60","11","3 out of 5 stars","-7"
"161",10,"Jalen McMillan",TB,"WR61","10","4 out of 5 stars","-17"
"162",10,"Daniel Jones",IND,"QB26","13","4 out of 5 stars","-17"
"163",10,"Chig Okonkwo",WAS,"TE20","7","1 out of 5 stars","-22"
"164",10,"Denver Broncos",DEN,"DST2","10","4 out of 5 stars","-"
"165",10,"Adonai Mitchell",NYJ,"WR62","13","4 out of 5 stars","+5"
"166",10,"Travis Hunter",JAC,"WR63","7","4 out of 5 stars","-"
"167",10,"Seattle Seahawks",SEA,"DST3","11","2 out of 5 stars","-"
"168",10,"Emanuel Wilson",SEA,"RB56","11","4 out of 5 stars","+87"
"169",10,"Kayshon Boutte",NE,"WR64","11","2 out of 5 stars","+48"
"170",10,"Los Angeles Rams",LAR,"DST4","11","2 out of 5 stars","-"
"171",10,"Philadelphia Eagles",PHI,"DST5","10","0 out of 5 stars","-"
"172",10,"Tre Tucker",LV,"WR65","13","2 out of 5 stars","-20"
"173",10,"Mike Washington Jr.",LV,"RB57","13","2 out of 5 stars","+22"
"174",10,"James Conner",ARI,"RB58","14","2 out of 5 stars","+70"
"175",10,"Jacksonville Jaguars",JAC,"DST6","7","3 out of 5 stars","-"
"176",10,"Pittsburgh Steelers",PIT,"DST7","9","5 out of 5 stars","-"
"177",10,"Tre' Harris",LAC,"WR66","7","2 out of 5 stars","-13"
"178",10,"AJ Barner",SEA,"TE21","11","3 out of 5 stars","-4"
"179",10,"Kenyon Sadiq",NYJ,"TE22","13","4 out of 5 stars","-19"
"180",10,"Stefon Diggs",FA,"WR67","-","-","-45"
"181",10,"Minnesota Vikings",MIN,"DST8","6","1 out of 5 stars","-"
"182",10,"New England Patriots",NE,"DST9","11","3 out of 5 stars","-"
"183",10,"Dalton Schultz",HOU,"TE23","8","4 out of 5 stars","-16"
"184",10,"Calvin Ridley",TEN,"WR68","9","3 out of 5 stars","+2"
"185",10,"Brandon Aubrey",DAL,"K1","14","2 out of 5 stars","-"
"186",10,"Troy Franklin",DEN,"WR69","10","2 out of 5 stars","+28"
"187",10,"Emmett Johnson",KC,"RB59","5","3 out of 5 stars","+2"
"188",10,"Ka'imi Fairbairn",HOU,"K2","8","2 out of 5 stars","-"
"189",10,"Ryan Flournoy",DAL,"WR70","14","2 out of 5 stars","-30"
"190",10,"Los Angeles Chargers",LAC,"DST10","7","3 out of 5 stars","-"
"191",10,"Cameron Dicker",LAC,"K3","7","2 out of 5 stars","-"
"192",10,"Isaac TeSlaa",DET,"WR71","6","4 out of 5 stars","-26"
"193",11,"Kimani Vidal",LAC,"RB60","7","3 out of 5 stars","+34"
"194",11,"Cam Little",JAC,"K4","7","4 out of 5 stars","-"
"195",11,"Jason Myers",SEA,"K5","11","4 out of 5 stars","-"
"196",11,"Ray Davis",BUF,"RB61","7","2 out of 5 stars","-6"
"197",11,"Darnell Mooney",NYG,"WR72","8","4 out of 5 stars","+10"
"198",11,"Green Bay Packers",GB,"DST11","11","2 out of 5 stars","-"
"199",11,"Nicholas Singleton",TEN,"RB62","9","3 out of 5 stars","+9"
"200",11,"Jaylin Noel",HOU,"WR73","8","3 out of 5 stars","+9"
"201",11,"Deebo Samuel Sr.",FA,"WR74","-","-","-39"
"202",11,"Terrance Ferguson",LAR,"TE24","11","4 out of 5 stars","-14"
"203",11,"Baltimore Ravens",BAL,"DST12","13","5 out of 5 stars","-"
"204",11,"Sean Tucker",TB,"RB63","10","2 out of 5 stars","-24"
"205",11,"Eddy Pineiro",SF,"K6","8","5 out of 5 stars","-"
"206",11,"Jalen Nailor",LV,"WR75","13","2 out of 5 stars","-59"
"207",11,"Tyler Loop",BAL,"K7","13","3 out of 5 stars","-"
"208",11,"T.J. Hockenson",MIN,"TE25","6","4 out of 5 stars","-43"
"209",11,"Jacoby Brissett",ARI,"QB27","14","2 out of 5 stars","-15"
"210",11,"Kansas City Chiefs",KC,"DST13","5","3 out of 5 stars","-"
"211",11,"Kaytron Allen",WAS,"RB64","7","4 out of 5 stars","-12"
"212",11,"Cleveland Browns",CLE,"DST14","11","5 out of 5 stars","-"
"213",11,"Antonio Williams",WAS,"WR76","7","2 out of 5 stars","-40"
"214",11,"Jaylen Wright",MIA,"RB65","6","3 out of 5 stars","+37"
"215",11,"Evan McPherson",CIN,"K8","6","2 out of 5 stars","-"
"216",11,"Cairo Santos",CHI,"K9","10","0 out of 5 stars","-"
"217",11,"Rashod Bateman",BAL,"WR77","13","4 out of 5 stars","-4"
"218",11,"Pat Bryant",DEN,"WR78","10","2 out of 5 stars","-16"
"219",11,"Andy Borregales",NE,"K10","11","1 out of 5 stars","-"
"220",11,"Chimere Dike",TEN,"WR79","9","3 out of 5 stars","+30"
"221",11,"Dontayvion Wicks",PHI,"WR80","10","4 out of 5 stars","-34"
"222",11,"Detroit Lions",DET,"DST15","6","5 out of 5 stars","-"
"223",11,"Brandon Aiyuk",SF,"WR81","8","2 out of 5 stars","-17"
"224",11,"De'Zhaun Stribling",SF,"WR82","8","2 out of 5 stars","-55"
"225",11,"Buffalo Bills",BUF,"DST16","7","3 out of 5 stars","-"
"226",11,"Elic Ayomanor",TEN,"WR83","9","3 out of 5 stars","+49"
"227",11,"Gunnar Helm",TEN,"TE26","9","3 out of 5 stars","-48"
"228",11,"Ollie Gordon II",MIA,"RB66","6","3 out of 5 stars","+44"
"229",11,"David Njoku",LAC,"TE27","7","4 out of 5 stars","-19"
"230",11,"Jake Bates",DET,"K11","6","5 out of 5 stars","-"
"231",11,"Tank Dell",HOU,"WR84","8","3 out of 5 stars","-38"
"232",11,"Malik Washington",MIA,"WR85","6","3 out of 5 stars","-49"
"233",11,"Chase McLaughlin",TB,"K12","10","3 out of 5 stars","-"
"234",11,"MarShawn Lloyd",GB,"RB67","11","4 out of 5 stars","-37"
"235",11,"Pat Freiermuth",PIT,"TE28","9","2 out of 5 stars","-44"
"236",12,"Germie Bernard",PIT,"WR86","9","3 out of 5 stars","-54"
"237",12,"Colby Parkinson",LAR,"TE29","11","4 out of 5 stars","-22"
"238",12,"Cade Otton",TB,"TE30","10","2 out of 5 stars","-54"
